Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
58606,2019,1,2,0,1030.0,50.0,1.0,0.1,355.0,3.08664
58606,2019,1,2,0,1000.0,285.0,-0.9,-2.2,10.0,6.17328
58606,2019,1,2,0,925.0,906.0,-1.7,-3.1,50.0,5.1444
58606,2019,1,2,0,850.0,1580.0,-0.1,-1.5,220.0,2.05776
58606,2019,1,2,0,700.0,3141.0,-0.7,-2.1,250.0,20.0632
58606,2019,1,2,0,500.0,5750.0,-16.9,-19.6,260.0,28.8086
58606,2019,1,2,0,400.0,7400.0,-26.1,-62.1,250.0,44.7563
58606,2019,1,2,0,339.0,8585.0,-30.6,-64.9,270.0,66.8772
58606,2019,1,2,0,300.0,9460.0,-33.9,-66.9,270.0,65.8483
58606,2019,1,2,0,250.0,10720.0,-40.5,-71.5,,
58606,2019,1,2,0,200.0,12210.0,-51.1,-79.1,,
58606,2019,1,2,0,150.0,14020.0,-64.1,,,
58606,2019,1,2,0,100.0,16440.0,-74.9,,,
58606,2019,1,2,0,90.1,17038.0,-77.3,,,
58606,2019,1,2,0,70.0,18500.0,-71.1,,,
58606,2019,1,2,0,50.0,20510.0,-68.9,,,
58606,2019,1,2,0,30.0,23610.0,-64.1,,,
58606,2019,1,2,0,20.0,26110.0,-59.5,,,
