Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
57957,2019,1,2,0,1014.0,166.0,2.6,-1.9,0.0,2.05776
57957,2019,1,2,0,1000.0,278.0,1.4,-3.0,15.0,6.17328
57957,2019,1,2,0,925.0,900.0,-3.1,-4.5,35.0,10.8032
57957,2019,1,2,0,850.0,1576.0,4.2,2.9,260.0,5.1444
57957,2019,1,2,0,700.0,3155.0,0.8,-1.3,225.0,14.9188
57957,2019,1,2,0,500.0,5800.0,-7.3,-48.3,255.0,31.8953
57957,2019,1,2,0,400.0,7520.0,-16.3,-54.3,265.0,39.0974
57957,2019,1,2,0,300.0,9610.0,-31.7,-57.7,270.0,43.7274
57957,2019,1,2,0,250.0,10880.0,-40.1,-65.1,260.0,44.7563
57957,2019,1,2,0,203.0,12261.0,-52.4,-74.6,250.0,49.9007
57957,2019,1,2,0,200.0,12360.0,-53.3,-75.3,245.0,49.9007
57957,2019,1,2,0,150.0,14160.0,-66.5,,260.0,49.9007
57957,2019,1,2,0,100.0,16570.0,-76.9,,255.0,31.8953
57957,2019,1,2,0,83.7,17575.0,-83.1,,265.0,29.8375
57957,2019,1,2,0,70.0,18580.0,-78.7,,275.0,23.1498
57957,2019,1,2,0,50.0,20550.0,-69.7,,265.0,10.8032
57957,2019,1,2,0,30.0,23630.0,-64.3,,270.0,9.77436
57957,2019,1,2,0,20.0,26140.0,-58.7,,270.0,7.20216
57957,2019,1,2,0,10.0,30550.0,-50.9,,265.0,11.8321
