Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
55591,2019,1,1,0,656.0,3650.0,-10.5,-17.5,0.0,0.0
55591,2019,1,1,0,500.0,5740.0,-16.5,-34.5,265.0,5.1444
55591,2019,1,1,0,400.0,7370.0,-30.7,-38.7,290.0,15.9476
55591,2019,1,1,0,300.0,9370.0,-39.3,-54.3,275.0,36.0108
55591,2019,1,1,0,266.0,,,,280.0,47.8429
