Station_ID_C,Year,Mon,Day,Hour,pressure,height,temperature,dewpoint,direction,speed
59758,2019,1,1,0,1019.0,24.0,11.4,9.1,0.0,4.11552
59758,2019,1,1,0,1000.0,221.0,10.2,8.9,10.0,5.1444
59758,2019,1,1,0,954.4,610.0,11.9,10.6,65.0,8.23104
59758,2019,1,1,0,925.0,870.0,13.0,11.7,65.0,8.23104
59758,2019,1,1,0,887.1,1219.0,11.5,10.3,90.0,5.1444
59758,2019,1,1,0,850.0,1576.0,10.0,8.9,90.0,7.20216
59758,2019,1,1,0,765.7,2438.0,8.1,1.6,220.0,8.23104
59758,2019,1,1,0,700.0,3178.0,6.4,-4.6,325.0,2.05776
59758,2019,1,1,0,659.2,3658.0,4.5,-12.0,260.0,14.9188
59758,2019,1,1,0,566.1,4877.0,-0.3,-30.9,285.0,23.1498
59758,2019,1,1,0,500.0,5870.0,-4.3,-46.3,255.0,12.861
59758,2019,1,1,0,485.6,6096.0,-5.6,-47.2,255.0,21.092
59758,2019,1,1,0,400.0,7590.0,-14.5,-53.5,290.0,21.092
59758,2019,1,1,0,300.0,9700.0,-31.1,-64.1,255.0,19.0343
59758,2019,1,1,0,250.0,10970.0,-40.9,-69.9,240.0,22.1209
59758,2019,1,1,0,200.0,12440.0,-53.9,-76.9,215.0,30.8664
59758,2019,1,1,0,173.0,13347.0,-59.0,,210.0,34.9819
59758,2019,1,1,0,150.0,14240.0,-64.1,,235.0,26.7509
59758,2019,1,1,0,104.0,16389.0,-81.7,,250.0,18.0054
59758,2019,1,1,0,100.0,16610.0,-80.3,,250.0,15.9476
59758,2019,1,1,0,70.0,18610.0,-77.9,,255.0,10.8032
59758,2019,1,1,0,50.0,20560.0,-73.3,,250.0,5.1444
59758,2019,1,1,0,30.0,23640.0,-62.1,,290.0,1.02888
59758,2019,1,1,0,20.0,26190.0,-58.3,,295.0,8.23104
59758,2019,1,1,0,10.0,30610.0,-49.1,,265.0,20.0632
